CODE,CODE DESC.,Serviço,GRUP,SHORT,QS COD,PART CODE,PRICE,DURACAO,Descrição
QSCL,QS COMERCIAL LUXURIOUS,TROCA DE VEIO,SUSPENSAO,SP,022,QSCL-SP022,1500,45,
QSCL,QS COMERCIAL LUXURIOUS,TROCA DE VEDANTE DA CAMBOTA,ENGINE,EN,017,QSCL-EN017,800,90,
QSCL,QS COMERCIAL LUXURIOUS,TROCA DO KIT DE EMBRIAGEM DA CAIXA,ENGINE,EN,018,QSCL-EN018,5500,48H,
QSCL,QS COMERCIAL LUXURIOUS,TROCA DO LIQUIDO AREFECIMENTO,SERVICE,SV,009,QSCL-SV009,800,15,
QSCL,QS COMERCIAL LUXURIOUS,VALET,LIMPEZA,CL,008,QSCL-CL008,4000,,
QSCL,QS COMERCIAL LUXURIOUS,Vulcanização de Pneus,PNEU,TY,011,QSCL-TY011,350,45,
QSSE,QS SUV ECONOMIC,Alinhamento de Direção,PNEU,TY,001,QSSE-TY001,1200,30,
QSSE,QS SUV ECONOMIC,Alinhamento com camber,PNEU,TY,002,QSSE-TY002,2000,,
QSSE,QS SUV ECONOMIC,Balanceamento Jante Aluminio,PNEU,TY,003,QSSE-TY003,250,45,
QSSE,QS SUV ECONOMIC,Balanceamento Jante Ferro,PNEU,TY,004,QSSE-TY004,200,15,
QSSE,QS SUV ECONOMIC,Diagnóstico Computadorizado e Diagnóstico Físico,SERVICE,SV,001,QSSE-SV001,2500,15,
QSSE,QS SUV ECONOMIC,Diagnóstico Computadorizado,SERVICE,SV,002,QSSE-SV002,1500,15,
QSSE,QS SUV ECONOMIC,Inspeção Física Diagnóstica,SERVICE,SV,003,QSSE-SV003,1000,,
QSSE,QS SUV ECONOMIC,Lavagem de Cadeiras,SERVICE,SV,004,QSSE-SV004,2500,,
QSSE,QS SUV ECONOMIC,Limpeza de Pnes,PNEU,TY,005,QSSE-TY005,200,15,
QSSE,QS SUV ECONOMIC,Limpeza de Sensor de Escape,LIMPEZA,CL,001,QSSE-CL001,1500,,
QSSE,QS SUV ECONOMIC,Limpeza de TBI (Tubo de Borboleta de Injeção),LIMPEZA,CL,002,QSSE-CL002,2000,60,
QSSE,QS SUV ECONOMIC,Limpeza do Cárter da Caixa,LIMPEZA,CL,003,QSSE-CL003,1800,90,
QSSE,QS SUV ECONOMIC,Lavagem Externa,LIMPEZA,CL,004,QSSE-CL004,,,
QSSE,QS SUV ECONOMIC,Lavagem Interna,LIMPEZA,CL,005,QSSE-CL005,,,
QSSE,QS SUV ECONOMIC,Lavagem Interna e Externa,LIMPEZA,CL,006,QSSE-CL006,,,
QSSE,QS SUV ECONOMIC,Limpeza do Cárter do Motor,LIMPEZA,CL,007,QSSE-CL007,1500,90,
QSSE,QS SUV ECONOMIC,Lubrificação de Copos,SERVICE,SV,005,QSSE-SV005,200,,
QSSE,QS SUV ECONOMIC,Lubrificação de Dados,SERVICE,SV,006,QSSE-SV006,200,,
QSSE,QS SUV ECONOMIC,Montagem de Pernos,PNEU,TY,006,QSSE-TY006,300,30,
QSSE,QS SUV ECONOMIC,Montagem de Pneus,PNEU,TY,007,QSSE-TY007,200,15,
QSSE,QS SUV ECONOMIC,Montagem de Valvula de Ar,PNEU,TY,008,QSSE-TY008,100,15,
QSSE,QS SUV ECONOMIC,Mudança de Óleo e Filtros,SERVICE,SV,007,QSSE-SV007,1500,45,
QSSE,QS SUV ECONOMIC,Remenda de Pneus,PNEU,TY,009,QSSE-TY009,200,15,
QSSE,QS SUV ECONOMIC,Reparação de Radiador,ENGINE,EN,001,QSSE-EN001,3500,120,
QSSE,QS SUV ECONOMIC,Reparação do Motor,ENGINE,EN,002,QSSE-EN002,10500,7 DIAS,
QSSE,QS SUV ECONOMIC,Substituição da Bobina de Ignição,ENGINE,EN,003,QSSE-EN003,500,15,
QSSE,QS SUV ECONOMIC,Remenda tubeless,PNEU,TY,010,QSSE-TY010,200,15,
QSSE,QS SUV ECONOMIC,Substituição de Vela de Ignição,ENGINE,EN,004,QSSE-EN004,500,15,
QSSE,QS SUV ECONOMIC,Troca  de Rotulas,SUSPENSAO,SP,001,QSSE-SP001,1200,120,
QSSE,QS SUV ECONOMIC,Troca de Alternador,ENGINE,EN,005,QSSE-EN005,1500,120,
QSSE,QS SUV ECONOMIC,Troca de Amortecedores de frente,SUSPENSAO,SP,002,QSSE-SP002,1500,45,
QSSE,QS SUV ECONOMIC,Troca de Amortecedores de Tras (WITH COIL),SUSPENSAO,SP,003,QSSE-SP003,1500,45,
QSSE,QS SUV ECONOMIC,Troca de Amortecedores de Tras (WITHOUT COIL),SUSPENSAO,SP,004,QSSE-SP004,800,45,
QSSE,QS SUV ECONOMIC,Troca de Apoio de Motor,ENGINE,EN,006,QSSE-EN006,1000,90,
QSSE,QS SUV ECONOMIC,TROCA DE PULIA,FREIOS,BK,001,QSSE-BK001,1500,,
QSSE,QS SUV ECONOMIC,TROCA DE BALATAS,FREIOS,BK,002,QSSE-BK002,1500,45,
QSSE,QS SUV ECONOMIC,TROCA DE BRACOS,SUSPENSAO,SP,005,QSSE-SP005,1200,90,
QSSE,QS SUV ECONOMIC,TROCA DE CAIXA DE VELOCIDADE,SUSPENSAO,SP,006,QSSE-SP006,5500,48H,
QSSE,QS SUV ECONOMIC,Troca de Calsos,FREIOS,BK,003,QSSE-BK003,1000,15,
QSSE,QS SUV ECONOMIC,Troca de Cardans,SUSPENSAO,SP,007,QSSE-SP007,1800,120,
QSSE,QS SUV ECONOMIC,TROCA DE CASQUILHOS DA BARRA ESTABILIZADORA,SUSPENSAO,SP,008,QSSE-SP008,1800,45,
QSSE,QS SUV ECONOMIC,TROCA DE CASQUILHOS DAS MOLAS,SUSPENSAO,SP,009,QSSE-SP009,5500,120,
QSSE,QS SUV ECONOMIC,TROCA DE CASQUILHOS DO CHARION,SUSPENSAO,SP,010,QSSE-SP010,4500,180,
QSSE,QS SUV ECONOMIC,Troca de Casquilhos dos Triangulos,SUSPENSAO,SP,011,QSSE-SP011,1200,180,
QSSE,QS SUV ECONOMIC,TROCA DE CORREIA DE COMANDO,ENGINE,EN,007,QSSE-EN007,1500,90,
QSSE,QS SUV ECONOMIC,TROCA DE CORREIA DE PS,ENGINE,EN,008,QSSE-EN008,300,15,
QSSE,QS SUV ECONOMIC,TROCA DE CORREIA DO ALTERNADOR,ENGINE,EN,009,QSSE-EN009,500,15,
QSSE,QS SUV ECONOMIC,Troca de Cruzeta,SUSPENSAO,SP,012,QSSE-SP012,1200,120,
QSSE,QS SUV ECONOMIC,TROCA DE CUBO DE FRENTE,SUSPENSAO,SP,013,QSSE-SP013,1500,90,
QSSE,QS SUV ECONOMIC,TROCA DE CUBO DE TRAS,SUSPENSAO,SP,014,QSSE-SP014,2500,90,
QSSE,QS SUV ECONOMIC,Troca de dados,SUSPENSAO,SP,015,QSSE-SP015,1800,120,
QSSE,QS SUV ECONOMIC,TROCA DE DISCO DE EMBRIAGEM,ENGINE,EN,010,QSSE-EN010,3500,45,
QSSE,QS SUV ECONOMIC,TROCA DE DISCO DE TRAVAO,FREIOS,BK,004,QSSE-BK004,1000,60,
QSSE,QS SUV ECONOMIC,Parafinação de Chassi,SERVICE,SV,008,QSSE-SV008,1200,,
QSSE,QS SUV ECONOMIC,TROCA DE FOLE DE CAIXA DE DIRECAO,SUSPENSAO,SP,016,QSSE-SP016,500,30,
QSSE,QS SUV ECONOMIC,TROCA DE FOLE DO CARDA,SUSPENSAO,SP,017,QSSE-SP017,500,30,
QSSE,QS SUV ECONOMIC,TROCA DE JUNTA DE CABECA,ENGINE,EN,011,QSSE-EN011,3500,48H,
QSSE,QS SUV ECONOMIC,TROCA DE KITS HYDRAULICOS DE EMBRIAGEM,ENGINE,EN,012,QSSE-EN012,1000,60,
QSSE,QS SUV ECONOMIC,TROCA DE MOTOR DE ARRANQUE,ENGINE,EN,013,QSSE-EN013,1500,90,
QSSE,QS SUV ECONOMIC,TROCA DE OLEO DE CAIXA,ENGINE,EN,014,QSSE-EN014,1200,15,
QSSE,QS SUV ECONOMIC,TROCA DE OLEO DE DIFERENCIAL,SUSPENSAO,SP,018,QSSE-SP018,600,15,
QSSE,QS SUV ECONOMIC,Troca de Ponteiras,SUSPENSAO,SP,019,QSSE-SP019,800,15,
QSSE,QS SUV ECONOMIC,TROCA DE PONTERINHAS,SUSPENSAO,SP,020,QSSE-SP020,800,30,
QSSE,QS SUV ECONOMIC,TROCA DE SENSORES,ENGINE,EN,015,QSSE-EN015,1500,45,
QSSE,QS SUV ECONOMIC,TROCA DE TRIANGULOS,SUSPENSAO,SP,021,QSSE-SP021,2000,120,
QSSE,QS SUV ECONOMIC,TROCA DE VEDANTE DA TAMPA DAS VALVULAS,ENGINE,EN,016,QSSE-EN016,1500,48H,
QSSE,QS SUV ECONOMIC,TROCA DE VEIO,SUSPENSAO,SP,022,QSSE-SP022,1500,45,
QSSE,QS SUV ECONOMIC,TROCA DE VEDANTE DA CAMBOTA,ENGINE,EN,017,QSSE-EN017,800,90,
QSSE,QS SUV ECONOMIC,TROCA DO KIT DE EMBRIAGEM DA CAIXA,ENGINE,EN,018,QSSE-EN018,5500,48H,
QSSE,QS SUV ECONOMIC,TROCA DO LIQUIDO AREFECIMENTO,SERVICE,SV,009,QSSE-SV009,500,15,
QSSE,QS SUV ECONOMIC,VALET,LIMPEZA,CL,008,QSSE-CL008,2500,,
QSSE,QS SUV ECONOMIC,Vulcanização de Pneus,PNEU,TY,011,QSSE-TY011,350,45,
QSSL,QS SUV LUXURIOUS,Alinhamento de Direção,PNEU,TY,001,QSSL-TY001,1200,30,
QSSL,QS SUV LUXURIOUS,Alinhamento com camber,PNEU,TY,002,QSSL-TY002,2500,,
QSSL,QS SUV LUXURIOUS,Balanceamento Jante Aluminio,PNEU,TY,003,QSSL-TY003,250,45,
QSSL,QS SUV LUXURIOUS,Balanceamento Jante Ferro,PNEU,TY,004,QSSL-TY004,200,15,
QSSL,QS SUV LUXURIOUS,Diagnóstico Computadorizado e Diagnóstico Físico,SERVICE,SV,001,QSSL-SV001,2500,15,
QSSL,QS SUV LUXURIOUS,Diagnóstico Computadorizado,SERVICE,SV,002,QSSL-SV002,1500,15,
QSSL,QS SUV LUXURIOUS,Inspeção Física Diagnóstica,SERVICE,SV,003,QSSL-SV003,1000,,
QSSL,QS SUV LUXURIOUS,Lavagem de Cadeiras,SERVICE,SV,004,QSSL-SV004,3500,,
QSSL,QS SUV LUXURIOUS,Limpeza de Pnes,PNEU,TY,005,QSSL-TY005,200,15,
QSSL,QS SUV LUXURIOUS,Limpeza de Sensor de Escape,LIMPEZA,CL,001,QSSL-CL001,1500,,
QSSL,QS SUV LUXURIOUS,Limpeza de TBI (Tubo de Borboleta de Injeção),LIMPEZA,CL,002,QSSL-CL002,2000,60,
QSSL,QS SUV LUXURIOUS,Limpeza do Cárter da Caixa,LIMPEZA,CL,003,QSSL-CL003,1800,90,
QSSL,QS SUV LUXURIOUS,Lavagem Externa,LIMPEZA,CL,004,QSSL-CL004,,,
QSSL,QS SUV LUXURIOUS,Lavagem Interna,LIMPEZA,CL,005,QSSL-CL005,,,
QSSL,QS SUV LUXURIOUS,Lavagem Interna e Externa,LIMPEZA,CL,006,QSSL-CL006,,,
QSSL,QS SUV LUXURIOUS,Limpeza do Cárter do Motor,LIMPEZA,CL,007,QSSL-CL007,1500,90,
QSSL,QS SUV LUXURIOUS,Lubrificação de Copos,SERVICE,SV,005,QSSL-SV005,200,,
QSSL,QS SUV LUXURIOUS,Lubrificação de Dados,SERVICE,SV,006,QSSL-SV006,200,,
QSSL,QS SUV LUXURIOUS,Montagem de Pernos,PNEU,TY,006,QSSL-TY006,400,30,
QSSL,QS SUV LUXURIOUS,Montagem de Pneus,PNEU,TY,007,QSSL-TY007,200,15,
QSSL,QS SUV LUXURIOUS,Montagem de Valvula de Ar,PNEU,TY,008,QSSL-TY008,100,15,
QSSL,QS SUV LUXURIOUS,Mudança de Óleo e Filtros,SERVICE,SV,007,QSSL-SV007,1500,45,
QSSL,QS SUV LUXURIOUS,Remenda de Pneus,PNEU,TY,009,QSSL-TY009,200,15,
QSSL,QS SUV LUXURIOUS,Reparação de Radiador,ENGINE,EN,001,QSSL-EN001,3500,120,
QSSL,QS SUV LUXURIOUS,Reparação do Motor,ENGINE,EN,002,QSSL-EN002,10500,7 DIAS,
QSSL,QS SUV LUXURIOUS,Substituição da Bobina de Ignição,ENGINE,EN,003,QSSL-EN003,500,15,
QSSL,QS SUV LUXURIOUS,Remenda tubeless,PNEU,TY,010,QSSL-TY010,200,15,
QSSL,QS SUV LUXURIOUS,Substituição de Vela de Ignição,ENGINE,EN,004,QSSL-EN004,800,15,
QSSL,QS SUV LUXURIOUS,Troca  de Rotulas,SUSPENSAO,SP,001,QSSL-SP001,1200,120,
QSSL,QS SUV LUXURIOUS,Troca de Alternador,ENGINE,EN,005,QSSL-EN005,1500,120,
QSSL,QS SUV LUXURIOUS,Troca de Amortecedores de frente,SUSPENSAO,SP,002,QSSL-SP002,1500,45,
QSSL,QS SUV LUXURIOUS,Troca de Amortecedores de Tras (WITH COIL),SUSPENSAO,SP,003,QSSL-SP003,1500,45,
QSSL,QS SUV LUXURIOUS,Troca de Amortecedores de Tras (WITHOUT COIL),SUSPENSAO,SP,004,QSSL-SP004,800,45,
QSSL,QS SUV LUXURIOUS,Troca de Apoio de Motor,ENGINE,EN,006,QSSL-EN006,1000,90,
QSSL,QS SUV LUXURIOUS,TROCA DE PULIA,FREIOS,BK,001,QSSL-BK001,1500,,
QSSL,QS SUV LUXURIOUS,TROCA DE BALATAS,FREIOS,BK,002,QSSL-BK002,1500,45,
QSSL,QS SUV LUXURIOUS,TROCA DE BRACOS,SUSPENSAO,SP,005,QSSL-SP005,1200,90,
QSSL,QS SUV LUXURIOUS,TROCA DE CAIXA DE VELOCIDADE,SUSPENSAO,SP,006,QSSL-SP006,5500,48H,
QSSL,QS SUV LUXURIOUS,Troca de Calsos,FREIOS,BK,003,QSSL-BK003,1000,15,
QSSL,QS SUV LUXURIOUS,Troca de Cardans,SUSPENSAO,SP,007,QSSL-SP007,1800,120,
QSSL,QS SUV LUXURIOUS,TROCA DE CASQUILHOS DA BARRA ESTABILIZADORA,SUSPENSAO,SP,008,QSSL-SP008,1800,45,
QSSL,QS SUV LUXURIOUS,TROCA DE CASQUILHOS DAS MOLAS,SUSPENSAO,SP,009,QSSL-SP009,5500,120,
QSSL,QS SUV LUXURIOUS,TROCA DE CASQUILHOS DO CHARION,SUSPENSAO,SP,010,QSSL-SP010,4500,180,
QSSL,QS SUV LUXURIOUS,Troca de Casquilhos dos Triangulos,SUSPENSAO,SP,011,QSSL-SP011,1200,180,
QSSL,QS SUV LUXURIOUS,TROCA DE CORREIA DE COMANDO,ENGINE,EN,007,QSSL-EN007,1500,90,
QSSL,QS SUV LUXURIOUS,TROCA DE CORREIA DE PS,ENGINE,EN,008,QSSL-EN008,300,15,
QSSL,QS SUV LUXURIOUS,TROCA DE CORREIA DO ALTERNADOR,ENGINE,EN,009,QSSL-EN009,500,15,
QSSL,QS SUV LUXURIOUS,Troca de Cruzeta,SUSPENSAO,SP,012,QSSL-SP012,1200,120,
QSSL,QS SUV LUXURIOUS,TROCA DE CUBO DE FRENTE,SUSPENSAO,SP,013,QSSL-SP013,1500,90,
QSSL,QS SUV LUXURIOUS,TROCA DE CUBO DE TRAS,SUSPENSAO,SP,014,QSSL-SP014,2500,90,
QSSL,QS SUV LUXURIOUS,Troca de dados,SUSPENSAO,SP,015,QSSL-SP015,1800,120,
QSSL,QS SUV LUXURIOUS,TROCA DE DISCO DE EMBRIAGEM,ENGINE,EN,010,QSSL-EN010,3500,45,
QSSL,QS SUV LUXURIOUS,TROCA DE DISCO DE TRAVAO,FREIOS,BK,004,QSSL-BK004,1000,60,
QSSL,QS SUV LUXURIOUS,Parafinação de Chassi,SERVICE,SV,008,QSSL-SV008,1200,,
QSSL,QS SUV LUXURIOUS,TROCA DE FOLE DE CAIXA DE DIRECAO,SUSPENSAO,SP,016,QSSL-SP016,500,30,
QSSL,QS SUV LUXURIOUS,TROCA DE FOLE DO CARDA,SUSPENSAO,SP,017,QSSL-SP017,500,30,
QSSL,QS SUV LUXURIOUS,TROCA DE JUNTA DE CABECA,ENGINE,EN,011,QSSL-EN011,3500,48H,
QSSL,QS SUV LUXURIOUS,TROCA DE KITS HYDRAULICOS DE EMBRIAGEM,ENGINE,EN,012,QSSL-EN012,1000,60,
QSSL,QS SUV LUXURIOUS,TROCA DE MOTOR DE ARRANQUE,ENGINE,EN,013,QSSL-EN013,1500,90,
QSSL,QS SUV LUXURIOUS,TROCA DE OLEO DE CAIXA,ENGINE,EN,014,QSSL-EN014,1200,15,
QSSL,QS SUV LUXURIOUS,TROCA DE OLEO DE DIFERENCIAL,SUSPENSAO,SP,018,QSSL-SP018,600,15,
QSSL,QS SUV LUXURIOUS,Troca de Ponteiras,SUSPENSAO,SP,019,QSSL-SP019,800,15,
QSSL,QS SUV LUXURIOUS,TROCA DE PONTERINHAS,SUSPENSAO,SP,020,QSSL-SP020,800,30,
QSSL,QS SUV LUXURIOUS,TROCA DE SENSORES,ENGINE,EN,015,QSSL-EN015,1500,45,
QSSL,QS SUV LUXURIOUS,TROCA DE TRIANGULOS,SUSPENSAO,SP,021,QSSL-SP021,2000,120,
QSSL,QS SUV LUXURIOUS,TROCA DE VEDANTE DA TAMPA DAS VALVULAS,ENGINE,EN,016,QSSL-EN016,1500,48H,
QSSL,QS SUV LUXURIOUS,TROCA DE VEIO,SUSPENSAO,SP,022,QSSL-SP022,1500,45,
QSSL,QS SUV LUXURIOUS,TROCA DE VEDANTE DA CAMBOTA,ENGINE,EN,017,QSSL-EN017,800,90,
QSSL,QS SUV LUXURIOUS,TROCA DO KIT DE EMBRIAGEM DA CAIXA,ENGINE,EN,018,QSSL-EN018,5500,48H,
QSSL,QS SUV LUXURIOUS,TROCA DO LIQUIDO AREFECIMENTO,SERVICE,SV,009,QSSL-SV009,800,15,
QSSL,QS SUV LUXURIOUS,VALET,LIMPEZA,CL,008,QSSL-CL008,4000,,
QSSL,QS SUV LUXURIOUS,Vulcanização de Pneus,PNEU,TY,011,QSSL-TY011,350,45,
